Num,Timestamp,Current_J0,Temperature_T0,Speed_J0,Tool_current,cycle ,grip_lost
2513,2022-10-26T09:00:18.449Z,0.143123358,34,-0.445321739,0.08578527,94,FALSE
2514,2022-10-26T09:00:19.453Z,-0.251536727,34.0625,-1.42E-16,0.08205235,94,FALSE
2515,2022-10-26T09:00:20.456Z,0.022034321,34.0625,0.126933903,0.085191905,94,FALSE
2516,2022-10-26T09:00:21.469Z,0.110423028,34.0625,-0.022654692,0.198321879,94,FALSE
2517,2022-10-26T09:00:22.470Z,-0.303095222,34.0625,-0.373283535,0.098515928,94,FALSE
2518,2022-10-26T09:00:23.474Z,-0.188730448,34.0625,-0.000596052,0.08391881,94,FALSE
2519,2022-10-26T09:00:24.478Z,-0.128959075,34.0625,0,0.082645774,94,FALSE
2520,2022-10-26T09:00:25.482Z,0.11376822,34.0625,0.472355992,0.084512234,95,FALSE
2521,2022-10-26T09:00:26.482Z,0.253738493,34.0625,-0.000265114,0.17744559,95,FALSE
2522,2022-10-26T09:00:27.490Z,-0.040737383,34.0625,-0.165459439,0.491891325,95,FALSE
2523,2022-10-26T09:00:28.496Z,0.159613758,34.0625,-0.057137474,0.0920645,95,TRUE
2524,2022-10-26T09:00:29.498Z,0.190688387,34.0625,0.132563919,0.087651789,95,TRUE
2525,2022-10-26T09:00:30.504Z,0.122174494,34.0625,0.000312376,0.204945564,95,FALSE
2526,2022-10-26T09:00:31.511Z,0.108697712,34.0625,0,0.087058365,95,FALSE
2527,2022-10-26T09:00:32.526Z,0.09665177,34.0625,0,0.099788964,95,FALSE
2528,2022-10-26T09:00:33.532Z,-0.014375495,34.0625,-0.082615107,0.090025723,95,FALSE
2529,2022-10-26T09:00:34.533Z,-0.158746064,34.0625,-0.031236788,0.091557145,95,FALSE
2530,2022-10-26T09:00:35.549Z,5.376372337,34.0625,-0.000549485,0.082645774,95,FALSE
2531,2022-10-26T09:00:36.562Z,0.194285363,34.125,0.450615793,0.082645774,95,FALSE
2532,2022-10-26T09:00:37.567Z,-2.600067139,34.0625,0.130311742,0.086292624,95,FALSE
2533,2022-10-26T09:00:38.571Z,0.051573351,34.125,0,0.082473516,95,FALSE
2534,2022-10-26T09:00:39.574Z,0.301079005,34.125,0.106995218,0.078146935,95,FALSE
2535,2022-10-26T09:00:40.579Z,-0.070253663,34.0625,0.00023672,0.092064559,95,FALSE
2536,2022-10-26T09:00:41.582Z,-0.083895847,34.125,0,0.159708977,95,TRUE
2537,2022-10-26T09:00:42.586Z,-0.18590124,34.125,-0.188072547,0.080693066,95,TRUE
2538,2022-10-26T09:00:43.586Z,0.593834281,34.125,0.001140336,0.085699201,95,TRUE
2539,2022-10-26T09:00:44.591Z,-0.101710796,34.125,0.229106784,0.079506218,95,TRUE
2540,2022-10-26T09:00:45.596Z,-0.198854104,34.0625,-0.000806966,0.183131218,95,FALSE
2541,2022-10-26T09:00:46.597Z,-0.038102556,34.125,-0.369148642,0.081545055,95,FALSE
2542,2022-10-26T09:00:47.607Z,-0.206490085,34.125,-0.000152148,0.082645774,95,FALSE
2543,2022-10-26T09:00:48.607Z,-0.157764375,34.0625,0,0.080779314,95,FALSE
2544,2022-10-26T09:00:49.614Z,0.306249857,34.125,0.717418075,0.081966162,96,FALSE
2545,"""2022-10-26T09:00:50.630Z""",0.300397933,34.125,-0.001380804,0.197307229,96,FALSE
2546,"""2022-10-26T09:00:51.633Z""",-0.073992595,34.0625,-0.005340151,0.087058365,96,FALSE
2547,"""2022-10-26T09:00:52.635Z""",0.45013544,34.125,-0.036014307,0.085785329,96,FALSE
2548,"""2022-10-26T09:00:53.642Z""",0.209885821,34.0625,0.146025717,0.082559526,96,FALSE
2549,"""2022-10-26T09:00:54.650Z""",0.13709721,34.0625,0.000160755,0.216910481,96,FALSE
2550,"""2022-10-26T09:00:55.652Z""",0.042309906,34.125,0,0.085871518,96,FALSE
2551,"""2022-10-26T09:00:56.654Z""",0.003825401,34.0625,0,0.08128649,96,FALSE
2552,"""2022-10-26T09:00:57.654Z""",-0.000796116,34.0625,-0.076673716,0.084598482,96,FALSE
2553,2022-10-26T09:00:58.654Z,-0.229118124,34.125,-0.040953569,0.085871518,96,FALSE
2554,2022-10-26T09:00:59.662Z,5.197975159,34.125,0.000139079,0.081966162,96,FALSE
2555,2022-10-26T09:01:00.667Z,0.12777026,34.125,0.434320748,0.079506218,96,FALSE
2556,2022-10-26T09:01:01.672Z,-4.288557053,34.125,0.123666137,0.079333961,96,FALSE
2557,2022-10-26T09:01:02.677Z,0.044678438,34.125,0,0.088924825,96,FALSE
2558,2022-10-26T09:01:03.679Z,0.325010359,34.125,0.100313127,0.088331401,96,FALSE
2559,2022-10-26T09:01:04.686Z,-0.089985222,34.125,0.000135312,0.081372678,96,FALSE
2560,2022-10-26T09:01:05.695Z,-0.095801443,34.125,0,0.165308416,96,FALSE
2561,2022-10-26T09:01:06.697Z,-0.204949588,34.125,-0.210188344,0.084512293,96,FALSE
2562,2022-10-26T09:01:07.703Z,0.654909134,34.125,0.00065768,0.080779254,96,FALSE
2563,2022-10-26T09:01:08.707Z,-0.089202404,34.125,0.229174361,0.085191846,96,TRUE
2564,2022-10-26T09:01:09.708Z,-0.163048655,34.125,-0.000795963,0.176852167,96,FALSE
2565,2022-10-26T09:01:10.714Z,-0.030898202,34.125,-0.383276433,0.092744052,96,FALSE
2566,2022-10-26T09:01:11.718Z,-0.222077444,34.125,-0.00019522,0.092064559,96,FALSE
2567,2022-10-26T09:01:12.719Z,-0.148949564,34.125,0,0.082559526,96,FALSE
2568,2022-10-26T09:01:13.719Z,0.241999686,34.125,0.707374632,0.090197921,97,FALSE
2569,2022-10-26T09:01:14.728Z,0.267979413,34.125,-0.000347484,0.085699201,97,FALSE
2570,2022-10-26T09:01:15.729Z,-0.238273203,34.125,-0.050913416,0.081966162,97,FALSE
2571,2022-10-26T09:01:16.729Z,0.691367626,34.125,-0.073613897,0.092830241,97,FALSE
2572,2022-10-26T09:01:17.736Z,0.279356778,34.125,0.130689353,0.078826606,97,FALSE
2573,2022-10-26T09:01:18.744Z,0.168721199,34.125,0.000189268,0.230827987,97,FALSE
2574,2022-10-26T09:01:19.749Z,0.008311256,34.125,0,0.091557205,97,FALSE
2575,2022-10-26T09:01:20.755Z,0.024175346,34.125,0,0.089690685,97,FALSE
2576,2022-10-26T09:01:21.771Z,-0.055959791,34.125,-0.074185617,0.085105717,97,FALSE
2577,2022-10-26T09:01:22.785Z,-0.1904037,34.1875,-0.03852383,0.081966162,97,FALSE
2578,2022-10-26T09:01:23.794Z,1.26787293,34.1875,0.00532754,0.081458807,97,FALSE
2579,2022-10-26T09:01:24.799Z,-0.095364764,34.1875,0.425986558,0.081458807,97,FALSE
2580,2022-10-26T09:01:25.814Z,-3.690104485,34.1875,0.084789865,0.086378753,97,FALSE
2581,2022-10-26T09:01:26.819Z,0.006443574,34.1875,0,0.080606997,97,FALSE
2582,2022-10-26T09:01:27.822Z,0.274727374,34.1875,0.049132612,0.077553511,97,FALSE
2583,2022-10-26T09:01:28.826Z,-0.09061154,34.1875,0.000149965,0.083325386,97,FALSE
2584,2022-10-26T09:01:29.830Z,-0.087457746,34.125,0,0.164121568,97,FALSE
2585,2022-10-26T09:01:30.836Z,-0.297094584,34.125,-0.228637919,0.080693066,97,FALSE
2586,2022-10-26T09:01:31.842Z,0.744499087,34.1875,0.000715311,0.088924825,97,FALSE
2587,2022-10-26T09:01:32.845Z,-0.079560287,34.1875,0.231556162,0.086292624,97,TRUE
2588,2022-10-26T09:01:33.846Z,-0.189521939,34.125,-0.000664872,0.192128897,97,FALSE
2589,2022-10-26T09:01:34.853Z,-0.080283716,34.125,-0.392715186,0.089518368,97,FALSE
2590,2022-10-26T09:01:35.854Z,-0.20304364,34.1875,-0.000210131,0.086378753,97,FALSE
2591,2022-10-26T09:01:36.858Z,-0.148284659,34.125,0,0.085277975,97,FALSE
2592,2022-10-26T09:01:37.864Z,0.216279745,34.1875,0.65720588,0.082731903,98,FALSE
2593,2022-10-26T09:01:38.866Z,0.179197937,34.125,-0.001269812,0.088838756,98,FALSE
2594,2022-10-26T09:01:39.868Z,0.314463198,34.125,-0.022571538,0.084426165,98,FALSE
2595,2022-10-26T09:01:40.870Z,0.388689488,34.1875,-0.045870591,0.087651789,98,FALSE
2596,2022-10-26T09:01:41.873Z,0.781743646,34.125,0.142404959,0.080013454,98,FALSE
2597,2022-10-26T09:01:42.878Z,-0.045643099,34.1875,-0.016106067,0.207912922,98,FALSE
2598,2022-10-26T09:01:43.886Z,-0.024260949,34.1875,0,0.089011073,98,FALSE
2599,2022-10-26T09:01:44.891Z,-0.01952444,34.1875,0,0.082559586,98,FALSE
2600,2022-10-26T09:01:45.895Z,-0.016321458,34.1875,-0.0785219,0.092916369,98,FALSE
2601,2022-10-26T09:01:46.910Z,-0.199912235,34.1875,-0.038242813,0.080693066,98,FALSE
2602,2022-10-26T09:01:47.914Z,4.183021545,34.1875,0.000456589,0.078740418,98,FALSE
2603,2022-10-26T09:01:48.917Z,-0.020836696,34.1875,0.518607795,0.089097202,98,FALSE
2604,2022-10-26T09:01:49.931Z,-0.845337868,34.1875,0.126705393,0.086465001,98,FALSE
2605,2022-10-26T09:01:50.934Z,-0.093005545,34.1875,0,0.090284109,98,FALSE
2606,2022-10-26T09:01:51.939Z,0.237638921,34.1875,0.212867171,0.07942003,98,FALSE
2607,2022-10-26T09:01:52.944Z,-0.078695655,34.1875,8.18544503999874e-05,0.084426165,98,FALSE
2608,2022-10-26T09:01:53.944Z,0.153165326,34.25,0,0.193488002,98,FALSE
2609,2022-10-26T09:01:55.958Z,-0.135360137,34.1875,-0.438966423,0.08569926,98,FALSE
2610,2022-10-26T09:01:56.963Z,-0.465766758,34.1875,-0.003487285,0.081966162,98,FALSE
2611,2022-10-26T09:01:57.968Z,-0.200635001,34.25,0.100106798,0.081880033,98,FALSE
2612,2022-10-26T09:01:58.969Z,0.157084227,34.1875,-0.000356383,0.27810359,98,FALSE
2613,2022-10-26T09:01:59.976Z,-0.215006411,34.1875,-0.266420811,0.094017088,98,FALSE
2614,2022-10-26T09:02:00.976Z,-0.268704921,34.1875,-0.000518698,0.08128649,98,FALSE
2615,2022-10-26T09:02:01.981Z,-0.130743653,34.1875,0,0.092744052,98,FALSE
2616,2022-10-26T09:02:02.984Z,0.078596964,34.25,0.111255467,0.078912675,99,FALSE
2617,2022-10-26T09:02:03.991Z,0.163127631,34.25,-0.000493531,0.162848532,99,FALSE
2618,2022-10-26T09:02:04.996Z,-0.201431572,34.25,-0.526254296,0.088838756,99,FALSE
2619,2022-10-26T09:02:05.998Z,3.754776239,34.25,0.026807796,0.081372738,99,FALSE
2620,2022-10-26T09:02:07.001Z,0.222966433,34.1875,0.089894697,0.088159144,99,FALSE
2621,2022-10-26T09:02:08.004Z,0.057557218,34.25,-0.001270127,0.084426165,99,FALSE
2622,2022-10-26T09:02:09.017Z,0.172319964,34.1875,0,0.083153069,99,FALSE
2623,2022-10-26T09:02:10.018Z,0.172844097,34.1875,4.67152871941323e-10,0.093509853,99,FALSE
2624,2022-10-26T09:02:11.019Z,0.184299812,34.1875,0,0.087058365,99,FALSE
2625,2022-10-26T09:02:12.024Z,0.166107029,34.25,0,0.083832622,99,FALSE
2626,2022-10-26T09:02:13.031Z,0.143381521,34.25,-5.77E-25,0.083239198,99,FALSE
2627,2022-10-26T09:02:14.032Z,0.145294949,34.1875,0,0.084512293,99,FALSE
2628,2022-10-26T09:02:15.039Z,-0.04670671,34.25,5.10692661919165e-05,0.083153069,99,FALSE
2629,2022-10-26T09:02:16.039Z,-0.023209097,34.1875,0.001497329,0.084512234,99,FALSE
2630,2022-10-26T09:02:17.039Z,-0.127637893,34.1875,-0.002070519,0.084512293,99,FALSE
2631,2022-10-26T09:02:18.045Z,0.176117212,34.1875,3.2598717400962e-21,0.088417649,99,FALSE
2632,2022-10-26T09:02:19.050Z,0.182021752,34.25,2.36518404861385e-09,0.08569926,99,FALSE
2633,2022-10-26T09:02:20.055Z,0.205891401,34.25,0,0.084512234,99,FALSE
2634,2022-10-26T09:02:21.060Z,0.194817632,34.25,0,0.08128649,99,FALSE
2635,2022-10-26T09:02:22.066Z,0.193695575,34.1875,-6.19E-05,0.088417649,99,FALSE
2636,2022-10-26T09:02:23.067Z,-0.045032308,34.25,-7.76E-05,0.191363156,99,FALSE
2637,2022-10-26T09:02:24.077Z,0.078312278,34.25,0,0.186357021,99,FALSE
2638,2022-10-26T09:02:25.079Z,0.114054054,34.25,-2.28E-05,0.086378753,99,FALSE
2639,2022-10-26T09:02:26.085Z,0.101469629,34.25,0,0.090877593,99,FALSE
2640,2022-10-26T09:02:27.088Z,0.095146343,34.25,0,0.078826606,99,FALSE
2641,2022-10-26T09:02:28.093Z,0.075100213,34.25,0,0.090877533,99,FALSE
2642,2022-10-26T09:02:29.097Z,0.105104744,34.25,0,0.09393096,99,FALSE
2643,2022-10-26T09:02:30.098Z,0.093273669,34.25,0,0.087144554,99,FALSE
2644,2022-10-26T09:02:31.102Z,0.08721371,34.25,0,0.082645774,99,FALSE
2645,2022-10-26T09:02:32.106Z,0.088562146,34.25,0,0.082559586,99,FALSE
2646,2022-10-26T09:02:33.111Z,0.294429213,34.25,-0.010959708,0.078826606,99,FALSE
2647,2022-10-26T09:02:34.115Z,0.467816859,34.25,-0.040405702,0.080779314,99,FALSE
2648,2022-10-26T09:02:35.120Z,0.423425436,34.25,-0.029006576,0.081372738,99,FALSE
2649,2022-10-26T09:02:36.123Z,0.499427617,34.25,-0.027582157,0.081966102,99,FALSE
2650,2022-10-26T09:02:37.128Z,0.114401191,34.25,-0.003702412,0.085785329,99,FALSE
2651,2022-10-26T09:02:38.130Z,0.176066935,34.25,0,0.078826606,99,FALSE
2652,2022-10-26T09:02:39.136Z,0.110799231,34.25,0,0.081966162,99,FALSE
2653,2022-10-26T09:02:40.141Z,0.081582755,34.25,0,0.087144554,99,FALSE
2654,2022-10-26T09:02:41.143Z,0.081067435,34.25,0,0.086972296,99,FALSE
2655,2022-10-26T09:02:42.145Z,0.082251355,34.25,0,0.07942003,99,FALSE
2656,2022-10-26T09:02:43.150Z,0.069493666,34.25,0,0.078740418,99,FALSE
2657,2022-10-26T09:02:44.153Z,0.100229621,34.25,0,0.084004939,99,FALSE
2658,2022-10-26T09:02:45.156Z,0.094941199,34.25,0,0.08128649,99,FALSE
2659,2022-10-26T09:02:46.158Z,0.076756328,34.25,0,0.082645774,99,FALSE
2660,2022-10-26T09:02:47.159Z,0.071409062,34.25,0,0.087651789,99,FALSE
2661,2022-10-26T09:02:48.162Z,0.065690234,34.25,0,0.174133718,99,FALSE
2662,2022-10-26T09:02:49.164Z,0.204092622,34.25,-0.000419817,0.158177376,99,FALSE
2663,2022-10-26T09:02:50.168Z,-0.727583706,34.25,-0.241084754,0.083918869,99,FALSE
2664,2022-10-26T09:02:51.183Z,-1.305099487,34.25,-0.003539581,0.080185771,99,FALSE
2665,2022-10-26T09:02:52.188Z,-0.379281282,34.3125,0.102969445,0.082559526,99,FALSE
2666,2022-10-26T09:02:53.200Z,-0.155633271,34.25,0.030010806,0.351768672,99,FALSE
2667,2022-10-26T09:02:54.206Z,-0.083209403,34.25,0,0.080099642,99,FALSE
2668,2022-10-26T09:02:55.212Z,-0.052287407,34.25,0,0.084512234,99,FALSE
2669,2022-10-26T09:02:56.217Z,,,,,99,FALSE
2670,2022-10-26T09:02:57.222Z,-0.247250006,34.25,-0.065730356,0.081372738,99,FALSE
2671,2022-10-26T09:02:58.225Z,-0.157069683,34.25,-0.061675746,0.098429859,99,FALSE
2672,2022-10-26T09:02:59.226Z,-0.286564171,34.25,0.010776022,0.085105658,99,FALSE
2673,2022-10-26T09:03:00.228Z,-0.328895122,34.3125,0.369303286,0.083153129,99,FALSE
2674,2022-10-26T09:03:01.232Z,-3.764523745,34.3125,0.028934402,0.08391881,99,FALSE
2675,2022-10-26T09:03:02.236Z,0.023909925,34.3125,0,0.085699201,99,FALSE
2676,2022-10-26T09:03:03.244Z,0.376842678,34.3125,0.005494806,0.092150569,99,FALSE
2677,2022-10-26T09:03:04.245Z,-0.062313586,34.3125,0.000226173,0.087824106,99,FALSE
2678,2022-10-26T09:03:05.249Z,-0.088469118,34.3125,-1.17E-05,0.165394664,99,FALSE
2679,2022-10-26T09:03:06.257Z,-0.115850016,34.25,-0.464618564,0.083746552,99,FALSE
2680,2022-10-26T09:03:07.270Z,-0.582740664,34.25,-0.000552106,0.081966162,99,FALSE
2681,2022-10-26T09:03:08.277Z,0.304401368,34.3125,0.145506382,0.080185711,99,FALSE
2682,2022-10-26T09:03:09.280Z,-0.206450909,34.3125,0,0.085191905,99,FALSE
2683,2022-10-26T09:03:10.283Z,-0.149654344,34.3125,8.44874666654504e-05,0.086378753,99,FALSE
2684,2022-10-26T09:03:11.289Z,-0.134665221,34.25,0,0.084598482,99,FALSE
2685,2022-10-26T09:03:12.305Z,-0.140098467,34.3125,0,0.084512234,99,FALSE
2686,2022-10-26T09:03:13.313Z,-0.142247275,34.3125,0,0.085785329,99,FALSE
2687,2022-10-26T09:03:14.319Z,-0.108275294,34.25,0,0.086464942,99,FALSE
2688,2022-10-26T09:03:15.323Z,-0.117625691,34.25,0,0.078146994,99,FALSE
2689,2022-10-26T09:03:16.330Z,-0.163947567,34.3125,0,0.080779314,99,FALSE
2690,2022-10-26T09:03:17.336Z,-0.126031607,34.3125,0,0.084426165,99,FALSE
2691,2022-10-26T09:03:18.340Z,-0.099959075,34.3125,0,0.080099702,99,FALSE
2692,2022-10-26T09:03:19.345Z,-0.133019373,34.3125,0,0.086464942,99,FALSE
2693,2022-10-26T09:03:20.346Z,-0.119779952,34.3125,0,0.089518428,99,FALSE
2694,2022-10-26T09:03:21.350Z,-0.127752185,34.3125,0,0.087651789,99,FALSE
2695,2022-10-26T09:03:22.363Z,-0.110613629,34.3125,0,0.080099642,99,FALSE
2696,2022-10-26T09:03:23.367Z,-0.130740225,34.3125,0,0.085105717,99,FALSE
2697,2022-10-26T09:03:24.371Z,-0.143217698,34.3125,0,0.085191905,99,FALSE
2698,2022-10-26T09:03:25.377Z,-0.12310189,34.25,0,0.091978312,99,FALSE
2699,2022-10-26T09:03:26.380Z,-0.003950587,34.3125,3.52149654645472e-05,0.088245332,99,FALSE
2700,2022-10-26T09:03:27.382Z,-0.017259058,34.3125,0,0.085105658,99,FALSE
2701,2022-10-26T09:03:28.384Z,-0.07036332,34.25,0,0.095290124,99,FALSE
2702,2022-10-26T09:03:29.387Z,-0.028506488,34.25,0,0.085785329,99,FALSE
2703,2022-10-26T09:03:30.397Z,-0.078257561,34.25,0,0.082473516,99,FALSE
2704,2022-10-26T09:03:31.402Z,-0.350365102,34.3125,-0.211732775,0.082559526,99,FALSE
2705,2022-10-26T09:03:32.403Z,-0.235663801,34.3125,-0.000467009,0.080606997,99,FALSE
2706,2022-10-26T09:03:33.406Z,-0.146968693,34.3125,0,0.082645774,99,FALSE
2707,2022-10-26T09:03:34.419Z,-0.141527355,34.3125,1.08989802186127e-20,0.083918869,99,FALSE
2708,2022-10-26T09:03:35.420Z,-0.121920675,34.25,0,0.091471016,99,FALSE
2709,2022-10-26T09:03:36.423Z,-0.109424442,34.3125,0,0.096477091,99,FALSE
2710,2022-10-26T09:03:37.429Z,-0.120803148,34.3125,0,0.087058425,99,FALSE
2711,2022-10-26T09:03:38.433Z,-0.109234527,34.3125,0,0.08128649,99,FALSE
2712,2022-10-26T09:03:39.442Z,-0.138006523,34.3125,0,0.078826606,99,FALSE
2713,2022-10-26T09:03:40.445Z,-0.123990476,34.3125,0,0.095883727,99,FALSE
2714,2022-10-26T09:03:41.450Z,-0.132253602,34.3125,0,0.080693066,99,FALSE
2715,2022-10-26T09:03:42.455Z,-0.11820247,34.25,0,0.087144613,99,FALSE
2716,2022-10-26T09:03:43.463Z,-0.108538583,34.3125,0,0.085785329,99,FALSE
2717,2022-10-26T09:03:44.466Z,-0.106985219,34.3125,0,0.081880033,99,FALSE
2718,2022-10-26T09:03:45.473Z,0.177353442,34.3125,-2.27E-27,0.187036693,100,FALSE
2719,2022-10-26T09:03:46.477Z,0.345725238,34.3125,-0.656331062,0.08128649,100,FALSE
2720,2022-10-26T09:03:47.483Z,-0.43440333,34.3125,0.118250996,0.082559586,100,FALSE
2721,2022-10-26T09:03:48.483Z,0.878550589,34.3125,0.016011585,0.083239198,100,FALSE
2722,2022-10-26T09:03:49.490Z,0.790685415,34.3125,0.061144091,0.084512293,100,FALSE
2723,2022-10-26T09:03:50.494Z,0.032836258,34.3125,0.005629367,0.171080291,100,FALSE
2724,2022-10-26T09:03:51.502Z,0.033751506,34.3125,0,0.094696701,100,FALSE
2725,2022-10-26T09:03:52.505Z,-0.001792709,34.3125,0,0.084004939,100,FALSE
2726,2022-10-26T09:03:53.511Z,-0.20370093,34.3125,-0.162853688,0.085105658,100,FALSE
2727,2022-10-26T09:03:54.514Z,-0.114313163,34.3125,0.089807682,0.089690685,100,FALSE
2728,2022-10-26T09:03:55.516Z,-1.553933978,34.3125,-0.000311369,0.087230682,100,FALSE
2729,2022-10-26T09:03:56.530Z,-0.054732177,34.3125,-0.415626287,0.080693126,100,FALSE
2730,2022-10-26T09:03:57.535Z,-0.54626888,34.375,-5.00E-05,0.083411515,100,FALSE
2731,2022-10-26T09:03:58.540Z,0.264342546,34.3125,-0.091607235,0.086464942,100,FALSE
2732,2022-10-26T09:03:59.543Z,-0.052072149,34.3125,9.2899332230445e-05,0.085785329,100,FALSE
2733,2022-10-26T09:04:00.544Z,-0.098791488,34.3125,0,0.171080291,100,FALSE
2734,2022-10-26T09:04:01.550Z,0.111133203,34.3125,-7.95E-18,0.228109598,100,FALSE
2735,2022-10-26T09:04:02.553Z,4.509446144,34.3125,0.006092045,0.085785329,100,FALSE
2736,2022-10-26T09:04:03.552Z,0.007869922,34.375,0.043073002,0.090877593,100,FALSE
2737,2022-10-26T09:04:04.559Z,-1.112156391,34.3125,0.06021918,0.08128649,100,FALSE
2738,2022-10-26T09:04:05.569Z,-0.242490351,34.3125,-0.150580779,0.088245332,100,FALSE
2739,2022-10-26T09:04:06.574Z,-0.248584628,34.3125,-0.047102988,0.083832622,100,FALSE
2740,2022-10-26T09:04:07.575Z,-0.251614928,34.3125,0,0.089011073,100,FALSE
2741,2022-10-26T09:04:08.578Z,-0.165349334,34.3125,0,0.078826606,100,FALSE
2742,2022-10-26T09:04:10.588Z,0.231711373,34.3125,-0.000251687,0.193315685,101,FALSE
2743,2022-10-26T09:04:11.592Z,-0.150932997,34.3125,-2.26E-20,0.493078351,101,FALSE
2744,2022-10-26T09:04:12.593Z,0.443890989,34.3125,0.08971002,0.087651789,101,FALSE
2745,2022-10-26T09:04:13.597Z,0.146458894,34.3125,-0.028389473,0.47152245,101,FALSE
2746,2022-10-26T09:04:14.601Z,-0.054662973,34.3125,0.077298172,0.08205235,101,FALSE
2747,2022-10-26T09:04:15.603Z,-0.183277056,34.3125,-5.57E-07,0.1756652,101,FALSE
2748,2022-10-26T09:04:16.611Z,-0.010492543,34.3125,0,0.089518428,101,FALSE
2749,2022-10-26T09:04:17.612Z,-0.054796338,34.3125,-2.25E-29,0.092064559,101,FALSE
2750,2022-10-26T09:04:18.618Z,-0.249440819,34.3125,-0.164392382,0.080013454,101,FALSE
2751,2022-10-26T09:04:19.621Z,-0.265668988,34.3125,0.10441912,0.08756572,101,FALSE
2752,2022-10-26T09:04:20.622Z,0.727390647,34.3125,0.001208442,0.089604497,101,FALSE
2753,2022-10-26T09:04:21.627Z,-0.242387563,34.375,-0.49514991,0.092236817,101,FALSE
2754,2022-10-26T09:04:22.633Z,-0.766552866,34.3125,0.104027361,0.083239198,101,FALSE
2755,2022-10-26T09:04:23.638Z,-0.064330921,34.3125,0,0.081966162,101,FALSE
2756,2022-10-26T09:04:24.638Z,-0.040882748,34.375,0.000629616,0.084512293,101,FALSE
2757,2022-10-26T09:04:25.643Z,-0.088266931,34.3125,0,0.215551257,101,FALSE
2758,2022-10-26T09:04:26.644Z,0.060390282,34.3125,0,0.365772367,101,FALSE
2759,2022-10-26T09:04:27.645Z,-0.209156349,34.3125,-0.011812996,0.080013454,101,FALSE
2760,2022-10-26T09:04:28.648Z,-1.661771655,34.3125,7.70582628319971e-05,0.085785329,101,FALSE
2761,2022-10-26T09:04:29.652Z,-0.53577733,34.375,0.183405727,0.088924885,101,FALSE
2762,2022-10-26T09:04:30.654Z,-0.125179157,34.3125,-0.000261044,0.165988088,101,FALSE
2763,2022-10-26T09:04:31.654Z,-0.325387269,34.3125,-0.243226886,0.080779314,101,FALSE
2764,2022-10-26T09:04:32.659Z,-0.19225128,34.3125,0,0.085019588,101,FALSE
2765,2022-10-26T09:04:33.668Z,-0.180773973,34.3125,0,0.082645774,101,FALSE
2766,2022-10-26T09:04:34.669Z,0.119282752,34.3125,0.20500733,0.085191905,102,FALSE
2767,2022-10-26T09:04:35.676Z,0.28565532,34.3125,0,0.507847667,102,FALSE
2768,2022-10-26T09:04:36.686Z,-0.796317399,34.3125,0.132940769,0.081372678,102,FALSE
2769,2022-10-26T09:04:37.692Z,0.529182255,34.375,-0.060597997,0.082645774,102,FALSE
2770,2022-10-26T09:04:38.699Z,-0.79071188,34.3125,0.10088253,0.085613012,102,FALSE
2771,2022-10-26T09:04:39.701Z,-0.070833862,34.3125,0.001430476,0.183045208,102,FALSE
2772,2022-10-26T09:04:40.702Z,-0.008979324,34.3125,0,0.082559526,102,FALSE
2773,2022-10-26T09:04:41.708Z,-0.000261393,34.3125,0,0.090111792,102,FALSE
2774,2022-10-26T09:04:42.709Z,-0.348121166,34.3125,-0.173852593,0.085191905,102,FALSE
2775,2022-10-26T09:04:43.718Z,-0.227289826,34.375,0.099317878,0.085191905,102,FALSE
2776,2022-10-26T09:04:44.729Z,0.393237412,34.3125,0.000983184,0.092150569,102,FALSE
2777,2022-10-26T09:04:45.733Z,-0.350756615,34.375,-0.559432685,0.083660483,102,FALSE
2778,2022-10-26T09:04:46.735Z,2.729421616,34.375,0.056453954,0.083153069,102,FALSE
2779,2022-10-26T09:04:47.735Z,-0.097506568,34.375,4.5477461407442e-27,0.07942003,102,FALSE
2780,2022-10-26T09:04:48.738Z,-0.058938019,34.3125,3.55324082192964e-05,0.097156763,102,FALSE
2781,2022-10-26T09:04:49.742Z,-0.071844041,34.3125,2.0037807271936e-28,0.205452919,102,FALSE
2782,2022-10-26T09:04:50.744Z,-0.143306345,34.3125,0,0.494351387,102,FALSE
2783,2022-10-26T09:04:51.748Z,-0.228084296,34.375,0.30900076,0.081372738,102,FALSE
2784,2022-10-26T09:04:52.749Z,0.222063005,34.375,0.018945245,0.079927385,102,FALSE
2785,2022-10-26T09:04:53.753Z,-0.067744419,34.375,0.139506429,0.092830241,102,FALSE
2786,2022-10-26T09:04:54.754Z,-0.002861247,34.375,-0.046088144,0.080185771,102,FALSE
2787,2022-10-26T09:04:55.761Z,-0.148163483,34.3125,-0.121668532,0.080013454,102,FALSE
2788,2022-10-26T09:04:56.776Z,-0.185868949,34.375,0,0.085105658,102,FALSE
2789,2022-10-26T09:04:57.788Z,-0.138901025,34.3125,0,0.086972296,102,FALSE
2790,2022-10-26T09:04:58.799Z,0.180455342,34.375,4.06280378228984e-05,0.205452919,103,FALSE
2791,2022-10-26T09:04:59.801Z,-0.418451846,34.375,-0.311258972,0.097750187,103,FALSE
2792,2022-10-26T09:05:00.804Z,-1.632712364,34.375,0.116995357,0.082559586,103,FALSE
